MOST_SEVERE_INJURY,PERSON_TYPE,CRASH_DATE_EST_I,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,SEX,AGE,BAC_RESULT VALUE
3,0,-1,30,0,0,0,3,2,3,-1,0,0,0,1,-1,-1,-1,0,-1,0,55,-1
0,0,-1,30,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,1,20,-1,2,-1,-1
0,1,-1,30,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,1,20,-1,1,-1,-1
0,1,-1,30,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,1,20,-1,1,-1,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,-1,25,0,0,-1,-1
0,0,-1,10,0,0,0,3,2,0,-1,0,0,-1,0,-1,1,-1,8,-1,0,43,-1
0,0,-1,30,1,2,0,3,10,3,4,0,0,0,0,1,-1,1,16,-1,2,-1,-1
0,0,-1,30,1,2,0,3,10,3,4,0,0,0,0,1,-1,1,16,-1,0,25,-1
0,0,-1,30,1,2,0,3,10,3,4,0,0,0,0,1,-1,1,16,-1,2,-1,-1
2,0,-1,35,2,2,0,3,0,5,2,0,0,0,1,1,-1,-1,17,11,0,43,-1
2,0,-1,35,2,2,0,3,0,5,2,0,0,0,1,1,-1,-1,17,11,0,29,-1
2,1,-1,35,2,2,0,3,0,5,2,0,0,0,1,1,-1,-1,17,11,0,52,-1
2,1,-1,35,2,2,0,3,0,5,2,0,0,0,1,1,-1,-1,17,11,1,37,-1
0,0,-1,30,0,3,2,0,14,5,2,0,1,0,0,1,-1,1,25,16,2,-1,-1
0,0,-1,30,0,3,2,0,14,5,2,0,1,0,0,1,-1,1,25,16,0,22,-1
0,0,-1,30,0,0,1,3,7,6,-1,0,1,0,1,-1,-1,-1,21,-1,0,61,-1
0,0,-1,30,0,0,-1,3,5,2,3,0,0,0,0,-1,-1,-1,0,21,0,30,-1
0,0,-1,30,1,2,0,0,14,5,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1
0,0,-1,30,1,2,0,0,14,5,-1,0,0,0,0,-1,-1,1,0,0,0,46,-1
2,0,-1,30,1,2,0,3,0,3,-1,0,0,-1,1,1,-1,-1,0,0,0,28,-1
2,0,-1,30,1,2,0,3,0,3,-1,0,0,-1,1,1,-1,-1,0,0,0,25,-1
2,0,-1,30,1,2,0,3,0,3,-1,0,0,-1,1,1,-1,-1,0,0,0,51,-1
0,0,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,0,68,-1
0,0,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,1,33,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,1,-1,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,1,51,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,0,-1,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,0,-1,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,0,-1,-1
0,1,-1,30,0,0,0,3,12,6,3,0,0,-1,0,-1,-1,-1,22,21,0,-1,-1
0,0,-1,30,0,0,0,3,7,6,1,0,1,0,1,-1,-1,1,16,14,0,-1,-1
0,0,-1,20,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1
0,0,-1,30,1,2,0,3,0,2,4,0,0,0,0,-1,-1,-1,17,-1,0,41,-1
0,0,-1,30,1,2,0,3,0,2,4,0,0,0,0,-1,-1,-1,17,-1,0,27,-1
0,0,-1,30,0,0,0,0,2,3,4,0,0,0,1,-1,-1,-1,29,-1,0,37,-1
1,0,-1,30,1,2,0,3,10,3,4,0,0,0,1,1,-1,-1,16,11,0,29,-1
1,0,-1,30,1,2,0,3,10,3,4,0,0,0,1,1,-1,-1,16,11,0,27,-1
1,1,-1,30,1,2,0,3,10,3,4,0,0,0,1,1,-1,-1,16,11,1,-1,-1
0,0,-1,30,0,0,0,0,2,3,4,0,0,0,1,-1,-1,-1,32,-1,0,55,0.22
1,0,-1,35,1,2,0,3,0,3,-1,0,0,0,1,1,-1,-1,0,0,1,21,-1
1,0,-1,35,1,2,0,3,0,3,-1,0,0,0,1,1,-1,-1,0,0,1,48,-1
1,1,-1,35,1,2,0,3,0,3,-1,0,0,0,1,1,-1,-1,0,0,0,29,-1
1,1,-1,35,1,2,0,3,0,3,-1,0,0,0,1,1,-1,-1,0,0,1,18,-1
0,0,-1,30,2,0,0,3,12,5,-1,0,0,0,0,-1,-1,-1,25,0,1,32,-1
0,0,-1,30,2,0,0,3,12,5,-1,0,0,0,0,-1,-1,-1,25,0,1,44,-1
0,0,-1,30,0,0,0,3,7,5,-1,2,0,-1,0,-1,-1,1,25,0,1,-1,-1
0,0,-1,30,0,12,0,3,7,6,1,0,0,-1,0,-1,-1,1,0,0,2,-1,-1
0,0,0,20,0,0,0,3,2,0,1,0,0,0,0,-1,-1,-1,20,-1,0,24,-1
0,1,0,20,0,0,0,3,2,0,1,0,0,0,0,-1,-1,-1,20,-1,1,39,-1
0,0,-1,30,0,0,0,3,2,3,2,3,0,0,0,-1,-1,1,20,-1,2,-1,-1
0,0,-1,30,1,2,0,3,7,5,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1
0,0,-1,35,0,0,0,0,10,5,4,0,0,0,0,-1,-1,-1,18,0,0,59,-1
0,0,-1,35,0,0,0,0,10,5,4,0,0,0,0,-1,-1,-1,18,0,1,44,-1
0,0,-1,30,1,0,0,1,7,5,2,0,0,0,1,-1,-1,-1,21,21,1,28,-1
2,0,-1,30,0,0,0,1,7,2,2,0,0,0,1,-1,-1,-1,14,0,1,49,-1
3,0,-1,30,1,2,1,1,14,2,4,2,0,0,1,1,-1,-1,17,3,0,57,-1
3,0,-1,30,1,2,1,1,14,2,4,2,0,0,1,1,-1,-1,17,3,0,48,-1
0,0,-1,35,1,2,0,1,14,5,4,0,0,0,0,-1,-1,-1,21,-1,0,55,-1
0,0,-1,35,1,2,0,1,14,5,4,0,0,0,0,-1,-1,-1,21,-1,0,27,-1
0,0,-1,30,0,0,0,1,7,5,2,0,0,0,1,-1,-1,1,0,0,1,-1,-1
0,0,-1,30,0,0,2,1,12,5,2,0,0,-1,0,-1,-1,1,0,-1,0,-1,-1
0,0,-1,30,0,0,2,1,12,5,2,0,0,-1,0,-1,-1,1,0,-1,0,46,-1
0,0,-1,15,0,0,-1,-1,7,0,1,0,-1,0,1,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,1,25,18,0,-1,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,1,25,18,1,34,-1
0,0,-1,30,1,2,0,1,0,2,-1,0,0,0,0,1,-1,-1,6,0,0,24,-1
0,0,-1,30,1,2,0,1,0,2,-1,0,0,0,0,1,-1,-1,6,0,0,48,-1
0,0,-1,30,2,2,1,1,0,2,0,0,0,0,0,1,-1,-1,17,16,1,26,-1
0,0,-1,30,2,2,1,1,0,2,0,0,0,0,0,1,-1,-1,17,16,0,34,-1
0,0,-1,30,0,0,0,1,14,3,4,0,0,0,1,1,-1,-1,33,-1,0,30,-1
0,0,-1,30,0,0,0,1,14,3,4,0,0,0,1,1,-1,-1,33,-1,0,25,-1
0,0,-1,30,1,2,0,1,12,2,4,0,0,0,0,-1,-1,-1,0,0,1,24,-1
0,0,-1,30,1,2,0,1,12,2,4,0,0,0,0,-1,-1,-1,0,0,0,29,-1
0,0,-1,0,1,2,0,1,0,2,5,0,0,0,0,1,-1,-1,6,-1,0,20,-1
0,0,-1,0,1,2,0,1,0,2,5,0,0,0,0,1,-1,-1,6,-1,0,73,-1
0,0,-1,25,0,0,0,0,7,12,-1,0,0,0,0,-1,-1,1,-1,0,2,-1,-1
0,0,-1,25,0,0,0,1,7,5,-1,0,0,0,0,-1,-1,-1,18,18,0,45,-1
0,1,-1,25,0,0,0,1,7,5,-1,0,0,0,0,-1,-1,-1,18,18,0,37,-1
0,0,-1,20,0,0,1,1,0,0,-1,0,0,0,0,-1,-1,-1,0,0,1,22,-1
0,0,-1,20,0,0,1,1,0,0,-1,0,0,0,0,-1,-1,-1,0,0,1,36,-1
0,0,-1,30,0,0,0,1,12,3,-1,0,0,0,1,-1,-1,1,0,-1,0,35,-1
0,0,-1,30,0,0,0,1,12,3,-1,0,0,0,1,-1,-1,1,0,-1,2,-1,-1
1,0,-1,35,1,2,1,1,14,2,-1,0,0,0,1,1,-1,-1,17,-1,1,53,-1
1,0,-1,35,1,2,1,1,14,2,-1,0,0,0,1,1,-1,-1,17,-1,0,48,-1
0,0,-1,30,0,0,0,1,12,6,2,0,0,0,0,-1,-1,-1,17,-1,0,60,-1
0,0,-1,30,0,0,0,1,12,6,2,0,0,0,0,-1,-1,-1,17,-1,0,27,-1
0,1,-1,30,0,0,0,1,12,6,2,0,0,0,0,-1,-1,-1,17,-1,1,-1,-1
0,0,-1,0,2,2,1,1,0,5,2,0,0,0,0,1,-1,-1,17,16,0,48,-1
0,0,-1,0,2,2,1,1,0,5,2,0,0,0,0,1,-1,-1,17,16,0,48,-1
0,1,-1,0,2,2,1,1,0,5,2,0,0,0,0,1,-1,-1,17,16,0,25,-1
0,0,-1,30,0,0,1,1,14,5,2,0,0,0,0,-1,-1,-1,23,23,0,61,-1
0,0,-1,30,0,0,1,1,14,5,2,0,0,0,0,-1,-1,-1,23,23,0,28,-1
0,0,-1,30,0,0,0,1,2,3,4,0,0,0,1,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,0,1,7,6,-1,0,0,2,0,-1,-1,1,25,16,2,-1,-1
0,0,-1,30,0,0,0,1,12,5,2,0,0,0,0,-1,-1,-1,22,23,1,47,-1
0,0,-1,30,0,0,0,1,12,5,2,0,0,0,0,-1,-1,-1,22,23,1,35,-1
2,0,-1,30,1,-1,0,1,10,2,0,0,0,-1,1,-1,-1,1,18,0,0,-1,-1
2,0,-1,30,1,-1,0,1,10,2,0,0,0,-1,1,-1,-1,1,18,0,0,43,-1
0,0,-1,30,0,0,0,1,7,6,-1,0,0,0,0,-1,-1,1,25,0,2,-1,-1
0,0,-1,30,1,-1,0,1,10,6,3,0,0,0,0,1,-1,-1,16,-1,1,31,-1
0,0,-1,30,1,-1,0,1,10,6,3,0,0,0,0,1,-1,-1,16,-1,0,56,-1
3,0,-1,30,2,2,0,1,9,3,4,0,0,0,1,1,-1,-1,17,17,1,37,-1
3,5,-1,30,2,2,0,1,9,3,4,0,0,0,1,1,-1,-1,17,17,0,33,-1
0,0,-1,25,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,0,0,58,-1
0,0,-1,25,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,0,0,47,-1
0,0,-1,30,0,0,0,1,14,5,4,0,0,0,0,-1,-1,-1,0,-1,1,28,-1
0,0,-1,30,0,0,0,1,14,5,4,0,0,0,0,-1,-1,-1,0,-1,1,54,-1
0,1,-1,30,0,0,0,1,14,5,4,0,0,0,0,-1,-1,-1,0,-1,0,21,-1
0,0,-1,20,0,0,1,1,7,5,-1,0,0,0,0,-1,-1,-1,18,22,0,45,-1
0,1,-1,20,0,0,1,1,7,5,-1,0,0,0,0,-1,-1,-1,18,22,0,45,-1
0,0,-1,30,0,0,0,1,10,5,-1,0,0,0,0,-1,-1,-1,17,-1,0,45,-1
0,0,-1,30,0,0,0,1,10,5,-1,0,0,0,0,-1,-1,-1,17,-1,1,38,-1
0,0,-1,25,0,0,0,1,10,2,-1,0,0,0,0,-1,-1,-1,-1,-1,0,47,-1
0,0,-1,25,0,0,0,1,10,2,-1,0,0,0,0,-1,-1,-1,-1,-1,1,31,-1
0,0,-1,25,0,0,0,1,12,5,-1,0,0,0,0,-1,-1,-1,0,0,0,41,-1
0,0,-1,25,0,0,0,1,12,5,-1,0,0,0,0,-1,-1,-1,0,0,0,52,-1
0,0,-1,25,2,1,0,1,14,5,2,0,0,0,0,-1,-1,-1,23,21,0,66,-1
0,0,-1,25,2,1,0,1,14,5,2,0,0,0,0,-1,-1,-1,23,21,1,64,-1
0,0,-1,35,2,0,0,1,0,6,-1,0,0,0,0,-1,-1,-1,5,-1,1,37,-1
0,0,-1,35,2,0,0,1,0,6,-1,0,0,0,0,-1,-1,-1,5,-1,0,80,-1
0,1,-1,35,2,0,0,1,0,6,-1,0,0,0,0,-1,-1,-1,5,-1,1,1,-1
0,0,-1,30,0,0,0,1,10,2,4,0,0,0,0,-1,-1,-1,18,7,0,48,-1
0,0,-1,30,0,0,0,1,10,2,4,0,0,0,0,-1,-1,-1,18,7,0,37,-1
0,1,-1,30,0,0,0,1,10,2,4,0,0,0,0,-1,-1,-1,18,7,1,46,-1
0,1,-1,30,0,0,0,1,10,2,4,0,0,0,0,-1,-1,-1,18,7,1,12,-1
0,1,-1,30,0,0,0,1,10,2,4,0,0,0,0,-1,-1,-1,18,7,0,9,-1
0,0,-1,30,0,0,0,1,12,5,0,0,0,0,0,-1,-1,-1,17,0,1,24,-1
0,0,-1,30,0,0,0,1,12,5,0,0,0,0,0,-1,-1,-1,17,0,0,23,-1
0,1,-1,30,0,0,0,1,12,5,0,0,0,0,0,-1,-1,-1,17,0,0,-1,-1
0,1,-1,30,0,0,0,1,12,5,0,0,0,0,0,-1,-1,-1,17,0,0,-1,-1
0,0,-1,25,0,0,0,1,7,6,1,0,0,0,0,-1,-1,-1,0,0,0,52,-1
0,0,-1,30,1,2,1,1,10,2,4,0,0,0,0,1,-1,1,25,16,0,-1,-1
0,0,-1,30,1,2,1,1,10,2,4,0,0,0,0,1,-1,1,25,16,1,65,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,1,18,0,0,-1,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,1,18,0,0,57,-1
0,0,-1,15,0,0,1,3,7,6,-1,0,0,0,0,-1,-1,1,25,0,2,-1,-1
0,0,-1,30,0,0,-1,-1,7,5,-1,0,-1,-1,0,-1,-1,1,0,-1,2,-1,-1
0,0,-1,30,1,2,0,1,14,6,4,0,0,0,0,1,-1,-1,21,-1,0,37,-1
0,0,-1,30,1,2,0,1,14,6,4,0,0,0,0,1,-1,-1,21,-1,0,-1,-1
0,0,-1,25,2,2,0,1,14,5,2,0,0,-1,0,-1,-1,-1,23,33,1,-1,-1
0,0,-1,25,2,2,0,1,14,5,2,0,0,-1,0,-1,-1,-1,23,33,1,35,-1
0,0,-1,10,0,0,0,1,7,7,-1,0,0,0,0,-1,-1,1,0,-1,0,-1,-1
0,0,-1,30,0,0,0,1,10,5,2,0,0,0,1,0,-1,-1,18,16,0,31,-1
0,0,-1,30,0,0,0,1,10,5,2,0,0,0,1,0,-1,-1,18,16,0,51,-1
0,0,-1,30,0,0,0,1,11,6,-1,0,0,0,0,-1,-1,-1,20,-1,0,31,-1
0,0,-1,30,0,0,0,1,11,6,-1,0,0,0,0,-1,-1,-1,20,-1,0,63,-1
0,0,-1,30,0,0,1,1,12,2,4,0,0,0,0,-1,-1,-1,18,21,0,-1,-1
0,0,-1,30,0,0,1,1,12,2,4,0,0,0,0,-1,-1,-1,18,21,1,30,-1
0,0,-1,30,0,0,0,1,7,12,2,0,0,0,0,0,-1,-1,-1,-1,1,25,-1
0,0,-1,30,0,0,0,1,10,3,2,0,0,0,0,-1,-1,1,0,0,1,-1,-1
0,0,-1,30,0,0,0,1,10,3,2,0,0,0,0,-1,-1,1,0,0,1,42,-1
1,0,-1,30,0,0,0,1,8,12,-1,0,0,0,1,-1,-1,0,0,0,0,-1,-1
1,4,-1,30,0,0,0,1,8,12,-1,0,0,0,1,-1,-1,0,0,0,0,25,-1
3,0,-1,30,0,0,0,1,0,2,2,0,0,0,1,-1,-1,-1,17,-1,0,47,-1
3,0,-1,30,0,0,0,1,0,2,2,0,0,0,1,-1,-1,-1,17,-1,1,77,-1
0,0,-1,30,0,0,0,1,10,6,1,0,0,-1,0,-1,-1,-1,0,-1,1,-1,-1
0,0,-1,30,0,0,0,1,10,6,1,0,0,-1,0,-1,-1,-1,0,-1,1,38,-1
0,0,-1,30,1,2,0,1,14,6,3,0,0,0,0,1,-1,-1,23,17,0,47,-1
0,0,-1,30,1,2,0,1,14,6,3,0,0,0,0,1,-1,-1,23,17,0,29,-1
0,0,-1,30,1,2,0,1,12,5,-1,0,0,0,0,-1,-1,1,17,14,0,-1,-1
0,0,-1,30,1,2,0,1,12,5,-1,0,0,0,0,-1,-1,1,17,14,0,41,-1
0,0,-1,30,0,0,0,1,10,7,-1,2,0,0,0,-1,-1,-1,18,16,0,54,-1
0,0,-1,30,0,0,0,1,10,7,-1,2,0,0,0,-1,-1,-1,18,16,1,10,-1
0,0,-1,30,2,2,0,1,5,6,1,0,0,0,0,-1,-1,-1,12,0,0,50,-1
0,0,1,0,0,0,0,1,2,7,-1,0,0,0,0,-1,1,-1,11,-1,0,21,-1
0,0,-1,25,0,0,0,1,7,5,1,0,0,12,1,-1,-1,-1,28,-1,0,23,-1
0,0,-1,30,12,2,0,1,12,2,-1,0,0,12,0,-1,-1,-1,21,-1,0,35,-1
0,0,-1,30,12,2,0,1,12,2,-1,0,0,12,0,-1,-1,-1,21,-1,0,59,-1
0,0,-1,30,0,0,0,2,12,5,2,0,0,0,0,-1,-1,-1,0,-1,0,19,-1
0,0,-1,30,0,0,0,2,12,5,2,0,0,0,0,-1,-1,-1,0,-1,0,44,-1
0,0,-1,30,1,2,0,1,10,5,2,0,0,0,0,-1,-1,1,16,0,2,-1,-1
0,0,-1,30,1,2,0,1,10,5,2,0,0,0,0,-1,-1,1,16,0,0,33,-1
0,0,-1,30,1,2,0,1,10,5,2,0,0,0,0,-1,-1,1,16,0,1,47,-1
0,0,-1,30,1,2,0,1,10,5,2,0,0,0,0,-1,-1,1,16,0,1,56,-1
0,0,-1,30,1,2,0,1,10,5,2,0,0,0,0,-1,-1,1,16,0,0,41,-1
0,0,-1,30,0,0,0,1,7,6,3,0,0,0,0,-1,-1,1,20,0,2,-1,-1
2,0,-1,30,1,2,0,1,9,1,8,0,0,0,1,1,-1,-1,17,16,1,29,-1
2,5,-1,30,1,2,0,1,9,1,8,0,0,0,1,1,-1,-1,17,16,1,28,-1
0,0,-1,30,1,2,0,1,12,6,3,0,0,0,0,1,-1,-1,21,16,1,47,-1
0,0,-1,30,1,2,0,1,12,6,3,0,0,0,0,1,-1,-1,21,16,0,37,-1
0,0,-1,30,0,0,0,1,12,5,1,0,0,0,0,0,-1,-1,0,0,0,31,-1
0,0,-1,30,0,0,0,1,12,5,1,0,0,0,0,0,-1,-1,0,0,0,63,-1
0,0,-1,35,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,31,-1
0,0,-1,35,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,23,-1
0,1,-1,35,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,-1,-1
0,0,1,25,0,0,-1,-1,7,5,-1,0,-1,0,0,-1,-1,1,0,-1,2,-1,-1
0,0,-1,15,0,0,0,1,7,6,-1,0,0,-1,0,-1,-1,-1,0,-1,0,46,-1
0,0,-1,30,0,0,0,1,7,2,2,0,0,-1,0,-1,-1,-1,0,-1,1,-1,-1
0,0,-1,30,0,0,2,1,5,5,1,0,0,0,0,-1,-1,-1,0,0,0,33,-1
0,0,-1,30,1,2,1,1,12,5,2,0,0,0,0,1,-1,1,21,18,2,-1,-1
0,0,-1,30,1,2,1,1,12,5,2,0,0,0,0,1,-1,1,21,18,0,40,-1
0,0,-1,30,0,0,0,1,2,5,2,0,0,0,0,-1,-1,-1,0,-1,0,60,-1
0,0,-1,30,0,0,1,1,7,6,-1,0,0,0,0,-1,-1,-1,21,21,0,28,-1
0,0,-1,30,1,2,0,1,10,2,2,0,0,0,0,-1,-1,-1,18,0,1,49,-1
0,0,-1,30,1,2,0,1,10,2,2,0,0,0,0,-1,-1,-1,18,0,0,57,-1
0,1,-1,30,1,2,0,1,10,2,2,0,0,0,0,-1,-1,-1,18,0,1,65,-1
0,0,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,23,-1,0,48,-1
0,0,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,23,-1,0,72,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,1,40,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,54,-1
0,1,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,1,44,-1
0,1,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,5,-1
0,0,-1,30,0,0,0,1,14,2,2,0,0,0,0,-1,-1,1,17,14,2,-1,-1
0,0,-1,30,0,0,0,1,14,2,2,0,0,0,0,-1,-1,1,17,14,0,71,-1
0,0,-1,5,0,0,0,3,7,7,1,2,0,0,0,-1,-1,1,11,-1,1,-1,-1
2,0,-1,30,1,2,0,1,0,3,3,0,0,0,1,1,-1,-1,6,-1,0,36,-1
2,0,-1,30,1,2,0,1,0,3,3,0,0,0,1,1,-1,-1,6,-1,0,61,-1
2,1,-1,30,1,2,0,1,0,3,3,0,0,0,1,1,-1,-1,6,-1,0,48,-1
2,1,-1,30,1,2,0,1,0,3,3,0,0,0,1,1,-1,-1,6,-1,0,-1,-1
0,0,-1,30,2,0,0,1,0,5,2,0,0,0,1,1,-1,-1,17,22,1,24,-1
0,0,-1,30,2,0,0,1,0,5,2,0,0,0,1,1,-1,-1,17,22,0,52,-1
0,0,-1,30,0,0,0,1,12,6,2,0,0,0,0,-1,-1,-1,21,-1,0,-1,-1
0,0,-1,30,0,0,0,1,12,6,2,0,0,0,0,-1,-1,-1,21,-1,1,38,-1
0,0,-1,30,1,2,0,1,10,5,-1,0,0,-1,0,-1,-1,-1,18,18,0,65,-1
0,0,-1,30,1,2,0,1,10,5,-1,0,0,-1,0,-1,-1,-1,18,18,0,57,-1
1,0,-1,30,1,2,0,1,10,5,4,0,0,-1,1,-1,-1,-1,18,0,0,45,-1
1,0,-1,30,1,2,0,1,10,5,4,0,0,-1,1,-1,-1,-1,18,0,1,71,-1
1,1,-1,30,1,2,0,1,10,5,4,0,0,-1,1,-1,-1,-1,18,0,0,-1,-1
0,0,-1,15,0,3,0,1,7,7,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1
0,0,-1,30,1,2,0,1,12,6,4,0,0,0,0,1,-1,-1,22,-1,0,19,-1
0,0,-1,30,1,2,0,1,12,6,4,0,0,0,0,1,-1,-1,22,-1,1,29,-1
0,0,-1,30,0,0,0,1,7,5,-1,0,0,0,0,-1,-1,-1,20,-1,1,0,-1
0,1,-1,30,0,0,0,1,7,5,-1,0,0,0,0,-1,-1,-1,20,-1,0,67,-1
0,0,-1,25,0,0,0,1,12,5,-1,0,0,0,0,-1,-1,-1,-1,-1,1,16,-1
0,0,-1,25,0,0,0,1,12,5,-1,0,0,0,0,-1,-1,-1,-1,-1,0,62,-1
0,0,-1,30,0,0,0,1,10,7,1,0,0,0,0,-1,1,-1,20,16,1,-1,-1
0,0,-1,30,0,0,0,1,10,7,1,0,0,0,0,-1,1,-1,20,16,0,40,-1
1,0,-1,30,1,-1,0,1,12,6,4,0,0,0,1,-1,-1,-1,11,0,0,47,-1
1,0,-1,30,1,-1,0,1,12,6,4,0,0,0,1,-1,-1,-1,11,0,0,34,-1
0,0,-1,30,0,0,0,1,7,6,1,0,0,0,0,-1,-1,-1,8,11,1,42,-1
0,1,-1,30,0,0,0,1,7,6,1,0,0,0,0,-1,-1,-1,8,11,-1,71,-1
0,0,-1,30,0,0,0,1,2,3,4,0,0,0,0,-1,-1,-1,28,25,0,34,-1
0,1,-1,30,0,0,0,1,2,3,4,0,0,0,0,-1,-1,-1,28,25,0,43,-1
0,0,-1,35,0,0,0,1,7,6,-1,0,0,0,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,10,0,0,0,1,0,7,3,0,0,-1,0,-1,1,-1,20,0,0,36,-1
0,0,-1,10,0,0,0,1,0,7,3,0,0,-1,0,-1,1,-1,20,0,1,49,-1
0,1,-1,10,0,0,0,1,0,7,3,0,0,-1,0,-1,1,-1,20,0,1,69,-1
0,1,-1,10,0,0,0,1,0,7,3,0,0,-1,0,-1,1,-1,20,0,0,43,-1
0,0,-1,30,0,0,0,1,0,5,2,0,0,0,0,-1,-1,-1,22,-1,0,-1,-1
0,0,-1,30,0,0,0,1,0,5,2,0,0,0,0,-1,-1,-1,22,-1,0,40,-1
0,0,-1,30,0,0,0,1,12,5,2,0,0,0,0,-1,-1,-1,22,21,1,26,-1
0,0,-1,30,0,0,0,1,12,5,2,0,0,0,0,-1,-1,-1,22,21,0,29,-1
0,0,-1,30,0,0,0,1,7,2,2,0,0,0,1,-1,-1,-1,0,-1,1,55,-1
0,1,-1,30,0,0,0,1,7,2,2,0,0,0,1,-1,-1,-1,0,-1,0,50,-1
0,1,-1,30,0,0,0,1,7,2,2,0,0,0,1,-1,-1,-1,0,-1,0,36,-1
0,0,-1,30,0,0,0,1,7,7,-1,0,0,0,0,-1,-1,1,-1,-1,1,-1,-1
0,0,-1,15,0,0,0,1,9,7,-1,5,0,0,0,-1,-1,-1,0,0,1,43,-1
0,5,-1,15,0,0,0,1,9,7,-1,5,0,0,0,-1,-1,-1,0,0,1,38,-1
0,0,-1,0,0,0,0,1,2,12,1,0,0,0,1,-1,1,-1,11,0,0,42,-1
0,0,-1,30,0,0,0,1,12,2,2,0,0,-1,0,-1,-1,-1,22,11,1,23,-1
0,0,-1,30,0,0,0,1,12,2,2,0,0,-1,0,-1,-1,-1,22,11,0,23,-1
0,0,-1,35,0,0,0,1,10,3,4,0,0,0,0,-1,-1,-1,18,16,1,35,-1
0,0,-1,35,0,0,0,1,10,3,4,0,0,0,0,-1,-1,-1,18,16,0,23,-1
0,0,-1,30,0,0,0,1,14,2,2,0,0,0,0,-1,-1,-1,23,0,1,-1,-1
0,0,-1,30,0,0,0,1,14,2,2,0,0,0,0,-1,-1,-1,23,0,1,30,-1
0,0,-1,30,2,2,0,1,14,5,-1,0,0,0,0,1,-1,1,5,-1,1,-1,-1
0,0,-1,30,2,2,0,1,14,5,-1,0,0,0,0,1,-1,1,5,-1,1,22,-1
0,0,-1,30,1,2,0,1,10,3,-1,0,0,0,0,1,-1,-1,16,-1,0,-1,-1
0,0,-1,30,1,2,0,1,10,3,-1,0,0,0,0,1,-1,-1,16,-1,1,57,-1
0,1,-1,30,1,2,0,1,10,3,-1,0,0,0,0,1,-1,-1,16,-1,0,-1,-1
0,1,-1,30,1,2,0,1,10,3,-1,0,0,0,0,1,-1,-1,16,-1,0,-1,-1
0,0,-1,30,0,0,0,1,10,5,2,0,0,-1,0,-1,-1,-1,0,0,0,41,-1
0,0,-1,30,0,0,0,1,10,5,2,0,0,-1,0,-1,-1,-1,0,0,1,73,-1
0,1,-1,30,0,0,0,1,10,5,2,0,0,-1,0,-1,-1,-1,0,0,0,-1,-1
